KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_257,0,0,0,0,0,[!#1][CH]1[CH2]c2c([nH]c3[cH][cH][cH][cH]c23)[CH]([!#1])[NH]1
KLEK_258,0,0,0,0,0,[!#1][CH]1[CH2]c2c([nH]c3[cH][cH][cH][cH]c23)[CH]([NH]1)c4[cH][cH]c([!#1])[cH][cH]4
KLEK_259,0,0,0,0,0,[!#1][CH]1[CH2]N2[CH2][CH2][CH]1[CH2][CH]2[!#1]
KLEK_260,0,0,0,0,0,[!#1][CH]1[CH2]O[CH]([!#1])O1
KLEK_261,0,0,0,0,0,[!#1][CH]1[CH2]O1
KLEK_262,0,0,0,0,0,[!#1][CH]1[CH2]OC([!#1])([CH3])O1
KLEK_263,3,0,0,0,0,[!#1][CH]1[CH2]OC2([CH2][CH2][CH2][CH2][CH2]2)O1
KLEK_264,2,2,1,0,0,[!#1][CH]1[CH2]Oc2[cH][cH][cH][cH]c2O1
KLEK_265,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH]=[CH]1
KLEK_266,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH2][CH]1[!#1]
KLEK_267,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH2][CH]1[OH]
KLEK_268,0,0,0,0,0,[!#1][CH]1[CH2]S[CH]([NH]1)c2[cH][cH]c([!#1])[cH][cH]2
KLEK_269,0,0,0,0,0,[!#1][CH]1[CH2]S[CH](N1[!#1])c2[cH][cH]c([!#1])[cH][cH]2
KLEK_270,0,0,0,0,0,[!#1][CH]1[CH2]S[CH2][CH]1[!#1]
KLEK_271,0,0,0,0,0,[!#1][CH]1[NH][CH2][CH2]n2[cH][cH][cH]c12
KLEK_272,0,0,0,0,0,[!#1][CH]1[NH]c2[cH][cH][cH][cH]c2[NH]C1=O
KLEK_273,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2[cH][cH][cH][cH][cH]2)[!#1]
KLEK_274,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2c([!#1])c([!#1])c([!#1])c([!#1])c2[!#1])[!#1]
KLEK_275,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2c(F)c(F)c(F)c(F)c2F)[CH3]
KLEK_276,0,0,0,0,0,[!#1][CH]1C(=O)[CH2]C([!#1])([CH3])[CH2]C1=O
KLEK_277,0,0,0,0,0,[!#1][CH]1C(=O)[CH2]C([CH3])([CH3])[CH2]C1=O
KLEK_278,0,0,0,0,0,[!#1][CH]1C(=O)[NH]C(=O)[NH]C1=O
KLEK_279,0,0,0,0,0,[!#1][CH]1C(=O)c2[cH][cH][cH][cH]c2C1=O
KLEK_280,0,0,0,2,0,[!#1][CH]1c2[cH][cH][cH][cH]c2-c3[cH][cH][cH][cH]c13
KLEK_281,0,0,0,0,0,[!#1][CH]1c2[cH][cH][cH][cH]c2Oc3[cH][cH][cH][cH]c13
KLEK_282,0,0,0,5,0,[!#1][CH]1N([!#1])[CH2][CH2]c2[cH][cH][cH][cH]c12
KLEK_283,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
KLEK_284,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH]c([!#1])c([!#1])[cH]2
KLEK_285,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([CH3])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
KLEK_286,0,0,0,0,0,[!#1][CH]1N2[CH2][CH2][CH]([CH2][CH2]2)C1=O
KLEK_287,4,0,1,7,0,[!#1][CH]1O[CH]([!#1])[CH]([!#1])[CH]([!#1])[CH]1[!#1]
KLEK_288,0,0,0,0,0,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH][cH]c(=O)[nH]c2=O
KLEK_289,0,1,0,0,1,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH]nc3c([!#1])n[cH]nc23
KLEK_290,2,0,0,1,0,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]([OH])[CH]1[OH]
KLEK_291,0,0,0,0,0,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]1[OH]
KLEK_292,0,0,0,0,0,[!#1][CH]1O[CH]([CH3])[CH]([OH])[CH]([OH])[CH]1[OH]
KLEK_293,3,0,0,0,0,[!#1][CH]1O[CH2][CH2]O[CH]1[!#1]
KLEK_294,2,0,0,0,0,[!#1][CH]1OC([!#1])([CH3])O[CH]1[!#1]
KLEK_295,0,0,0,0,0,[!#1][CH]1S(=O)(=O)[CH2][CH]([CH2]S1(=O)=O)c2[cH][cH][cH][cH][cH]2
KLEK_296,0,0,0,0,0,[!#1][CH]1S(c2[cH][cH][cH][cH]c2[NH]C1=O)
KLEK_297,2127,1370,442,6384,1040,[!#1][CH2][!#1]
KLEK_298,1091,524,380,3372,468,[!#1][CH2][CH]([!#1])[!#1]
KLEK_299,67,54,115,227,73,[!#1][CH2][CH]([!#1])[CH3]
KLEK_300,128,37,322,183,19,[!#1][CH2][CH]([!#1])[OH]
KLEK_301,0,0,0,0,0,[!#1][CH2][CH]([!#1])C#[CH]
KLEK_302,73,63,11,201,71,[!#1][CH2][CH]([!#1])C(=O)[!#1]
KLEK_303,14,7,2,92,6,[!#1][CH2][CH]([!#1])C(=O)[NH][!#1]
KLEK_304,0,0,2,8,18,[!#1][CH2][CH]([!#1])C(=O)[OH]
KLEK_305,1,1,0,4,0,[!#1][CH2][CH]([!#1])C(=O)O[CH2][CH3]
KLEK_306,0,0,0,2,0,[!#1][CH2][CH]([CH2][CH3])[NH]C(=O)[!#1]
KLEK_307,6,4,1,31,12,[!#1][CH2][CH]([CH3])[CH3]
KLEK_308,0,0,0,0,0,[!#1][CH2][CH]([CH3])[NH][CH2]C(=O)[NH][!#1]
KLEK_309,0,0,0,2,0,[!#1][CH2][CH]([CH3])[NH]C(=O)[!#1]
KLEK_310,3,3,1,1,1,[!#1][CH2][CH]([CH3])[NH2]
KLEK_311,0,0,1,5,0,[!#1][CH2][CH]([CH3])[OH]
KLEK_312,5,0,0,10,1,[!#1][CH2][CH]([CH3])O[!#1]
KLEK_313,0,0,0,0,0,[!#1][CH2][CH]([CH3])S[CH2][CH3]
KLEK_314,0,0,0,26,2,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[NH][!#1]
KLEK_315,0,0,2,3,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[OH]
KLEK_316,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH2][CH3]
KLEK_317,0,1,0,0,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH3]
KLEK_318,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)[OH]
KLEK_319,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)O[CH3]
KLEK_320,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)[OH]
KLEK_321,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)O[CH2][CH3]
KLEK_322,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)OC([CH3])([CH3])[CH3])C(=O)O[!#1]
KLEK_323,0,0,0,0,0,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)[OH]
KLEK_324,0,0,0,0,0,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)O[CH3]
KLEK_325,0,0,0,1,0,[!#1][CH2][CH]([NH2])C(=O)[OH]
KLEK_326,94,26,90,129,17,[!#1][CH2][CH]([OH])[CH2][!#1]
KLEK_327,18,2,77,1,12,[!#1][CH2][CH]([OH])[CH2][NH][!#1]
KLEK_328,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2][OH]
KLEK_329,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]Br
KLEK_330,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]Cl
KLEK_331,71,24,13,121,9,[!#1][CH2][CH]([OH])[CH2]N([!#1])[!#1]
KLEK_332,0,1,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([!#1])[CH3]
KLEK_333,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH2][OH])[CH2][CH2][OH]
KLEK_334,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH3])[CH2][CH3]
KLEK_335,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH3])[CH3]
KLEK_336,32,4,76,8,4,[!#1][CH2][CH]([OH])[CH2]O[!#1]
KLEK_337,0,0,0,3,0,[!#1][CH2][CH](O[CH3])O[CH3]
KLEK_338,13,3,0,57,1,[!#1][CH2][CH]=[CH][!#1]
KLEK_339,57,8,8,47,14,[!#1][CH2][CH]=[CH2]
KLEK_340,3,0,0,0,0,[!#1][CH2][CH]1[CH2]OC2([CH2][CH2][CH2][CH2][CH2]2)O1
KLEK_341,2019,1274,248,6182,988,[!#1][CH2][CH2][!#1]
KLEK_342,3,0,0,2,0,[!#1][CH2][CH2][CH]([CH3])[CH3]
KLEK_343,0,0,0,0,0,[!#1][CH2][CH2][CH]=C([CH3])[CH3]
KLEK_344,754,642,70,2538,632,[!#1][CH2][CH2][CH2][!#1]
KLEK_345,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH]([CH2]O[!#1])O[!#1]
KLEK_346,403,400,19,1209,223,[!#1][CH2][CH2][CH2][CH2][!#1]
KLEK_347,153,172,8,198,45,[!#1][CH2][CH2][CH2][CH2][CH2][!#1]
KLEK_348,61,65,5,71,21,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][!#1]
KLEK_349,11,1,1,2,2,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_350,18,2,2,17,5,[!#1][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_351,36,11,1,43,0,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[NH][!#1]
KLEK_352,1,1,1,1,1,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_353,11,17,0,2,0,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)N([!#1])[CH2][!#1]
KLEK_354,26,3,6,24,55,[!#1][CH2][CH2][CH2][CH2][CH3]
KLEK_355,22,0,1,584,6,[!#1][CH2][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_356,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH2][NH]C(=S)[NH][CH3]
KLEK_357,0,0,0,2,0,[!#1][CH2][CH2][CH2][CH2][OH]
KLEK_358,1,1,2,1,1,[!#1][CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_359,1,1,1,1,1,[!#1][CH2][CH2][CH2][CH2]C(=O)O[CH3]
KLEK_360,62,74,0,85,4,[!#1][CH2][CH2][CH2][CH2]N([!#1])C(=O)[!#1]
KLEK_361,0,0,0,13,9,[!#1][CH2][CH2][CH2][CH2]S[!#1]
KLEK_362,46,19,19,76,58,[!#1][CH2][CH2][CH2][CH3]
KLEK_363,90,59,18,817,70,[!#1][CH2][CH2][CH2][NH][!#1]
KLEK_364,24,0,3,659,17,[!#1][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_365,13,42,0,20,0,[!#1][CH2][CH2][CH2][NH]S(=O)(=O)[!#1]
KLEK_366,1,3,0,25,18,[!#1][CH2][CH2][CH2][NH2]
KLEK_367,1,0,0,4,0,[!#1][CH2][CH2][CH2][OH]
KLEK_368,114,161,7,169,88,[!#1][CH2][CH2][CH2]C(=O)[!#1]
KLEK_369,48,35,1,50,0,[!#1][CH2][CH2][CH2]C(=O)[NH][!#1]
KLEK_370,1,1,4,1,1,[!#1][CH2][CH2][CH2]C(=O)[OH]
KLEK_371,1,1,1,1,1,[!#1][CH2][CH2][CH2]C(=O)O[CH3]
KLEK_372,2,0,0,0,0,[!#1][CH2][CH2][CH2]Cl
KLEK_373,2,0,0,12,1,[!#1][CH2][CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_374,5,4,0,5,5,[!#1][CH2][CH2][CH2]N([CH3])[CH3]
KLEK_375,119,36,13,273,273,[!#1][CH2][CH2][CH2]O[!#1]
KLEK_376,1,0,0,0,2,[!#1][CH2][CH2][CH2]OC(=O)[!#1]
KLEK_377,0,0,0,0,0,[!#1][CH2][CH2][CH2]OC(=O)C([!#1])([!#1])[OH]
KLEK_378,0,0,0,0,0,[!#1][CH2][CH2][CH2]OC(=O)C([CH3])([CH3])[CH3]
KLEK_379,0,0,0,0,0,[!#1][CH2][CH2][CH2]S(=O)(=O)[OH]
KLEK_380,0,0,0,0,0,[!#1][CH2][CH2][CH2]S(=O)(=O)O[Na]
KLEK_381,19,8,2,561,105,[!#1][CH2][CH2][CH2]S[!#1]
KLEK_382,156,51,33,645,69,[!#1][CH2][CH2][CH3]
KLEK_383,366,222,108,1351,127,[!#1][CH2][CH2][NH][!#1]
KLEK_384,0,0,0,0,0,[!#1][CH2][CH2][NH][CH2]C(=O)[NH][!#1]
KLEK_385,1,0,0,0,0,[!#1][CH2][CH2][NH]C([!#1])([!#1])[!#1]
KLEK_386,0,0,0,0,0,[!#1][CH2][CH2][NH]C(=C1C(=O)O[CH](C1=O)c2[cH][cH][cH][cH][cH]2)[CH3]
KLEK_387,64,0,16,837,20,[!#1][CH2][CH2][NH]C(=O)[!#1]
KLEK_388,0,0,0,1,0,[!#1][CH2][CH2][NH]C(=O)[CH]([!#1])[CH3]
KLEK_389,1,0,0,27,0,[!#1][CH2][CH2][NH]C(=O)[CH]=[CH][!#1]
KLEK_390,4,0,2,23,2,[!#1][CH2][CH2][NH]C(=O)[CH2][!#1]
KLEK_391,0,0,0,7,0,[!#1][CH2][CH2][NH]C(=O)[CH2][CH2][!#1]
KLEK_392,0,0,0,13,0,[!#1][CH2][CH2][NH]C(=O)[CH2]O[!#1]
KLEK_393,0,0,0,1,0,[!#1][CH2][CH2][NH]C(=O)[CH3]
KLEK_394,0,0,3,42,0,[!#1][CH2][CH2][NH]C(=O)[NH][!#1]
KLEK_395,0,0,0,0,0,[!#1][CH2][CH2][NH]C(=O)O[CH2][CH2]Cl
KLEK_396,15,48,2,22,0,[!#1][CH2][CH2][NH]S(=O)(=O)[!#1]
KLEK_397,18,10,8,55,54,[!#1][CH2][CH2][NH2]
KLEK_398,10,4,3,28,2,[!#1][CH2][CH2][OH]
KLEK_399,1,0,0,1,1,[!#1][CH2][CH2]C#N
KLEK_400,1,0,0,1,0,[!#1][CH2][CH2]C(=N[OH])[!#1]
KLEK_401,185,202,12,320,94,[!#1][CH2][CH2]C(=O)[!#1]
KLEK_402,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[CH3]
KLEK_403,79,53,1,164,1,[!#1][CH2][CH2]C(=O)[NH][!#1]
KLEK_404,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH]C(=O)[!#1]
KLEK_405,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH]S(=O)(=O)[!#1]
KLEK_406,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH2]
KLEK_407,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH]N=[CH][!#1]
KLEK_408,0,0,0,2,0,[!#1][CH2][CH2]C(=O)[NH2]
KLEK_409,1,1,6,1,1,[!#1][CH2][CH2]C(=O)[OH]
KLEK_410,3,1,1,19,2,[!#1][CH2][CH2]C(=O)O[!#1]
KLEK_411,1,0,0,1,1,[!#1][CH2][CH2]C(=O)O[CH2][CH3]
KLEK_412,1,1,1,1,1,[!#1][CH2][CH2]C(=O)O[CH3]
KLEK_413,15,9,15,129,16,[!#1][CH2][CH2]c1[cH][cH][cH][cH][cH]1
KLEK_414,1,2,5,20,1,[!#1][CH2][CH2]c1[cH][cH]c(O[!#1])c(O[!#1])[cH]1
KLEK_415,0,0,0,0,0,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH2]c3[cH][cH][cH][cH][cH]3
KLEK_416,0,0,0,0,0,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH3]
KLEK_417,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[CH]1[CH2][CH2][CH2]c2c1n([!#1])c3[cH][cH]c([CH3])[cH]c23
KLEK_418,6,4,0,100,6,[!#1][CH2][CH2]N([!#1])[CH2][CH2][NH][!#1]
KLEK_419,0,0,3,4,2,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([!#1])[!#1]
KLEK_420,0,0,3,0,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([OH])[CH2]O[!#1]
KLEK_421,0,0,0,2,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]C(=O)[!#1]
KLEK_422,15,12,0,3,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_423,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH]c2O[CH2]Oc2[cH]1
KLEK_424,6,16,0,28,5,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH3]
KLEK_425,33,43,2,83,1,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_426,74,65,5,215,2,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]c1O[!#1]
KLEK_427,13,32,0,74,7,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]n1
KLEK_428,90,56,2,185,10,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([!#1])[cH][cH]1
KLEK_429,7,2,0,1,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_430,42,37,1,106,7,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(Cl)[cH][cH]1
KLEK_431,17,4,0,14,1,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(F)[cH][cH]1
KLEK_432,12,13,0,34,4,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1n[cH][cH][cH]n1
KLEK_433,177,85,5,194,9,[!#1][CH2][CH2]N([!#1])[CH2][CH2]O[!#1]
KLEK_434,4,2,0,62,3,[!#1][CH2][CH2]N([!#1])[CH2][CH3]
KLEK_435,241,183,16,605,103,[!#1][CH2][CH2]N([!#1])[CH3]
KLEK_436,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[NH2]
KLEK_437,42,51,3,195,4,[!#1][CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_438,1177,810,42,4103,601,[!#1][CH2][CH2]N([CH2][!#1])[CH2][!#1]
KLEK_439,0,0,0,0,0,[!#1][CH2][CH2]N([CH2][CH2]O[!#1])C(=O)[!#1]
KLEK_440,3,0,0,18,1,[!#1][CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_441,1,0,0,0,0,[!#1][CH2][CH2]N([CH3])[CH2]C(=O)[NH][!#1]
KLEK_442,44,48,1,35,21,[!#1][CH2][CH2]N([CH3])[CH3]
KLEK_443,0,0,0,0,0,[!#1][CH2][CH2]N=[CH][!#1]
KLEK_444,397,158,43,916,305,[!#1][CH2][CH2]O[!#1]
KLEK_445,0,0,0,0,0,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][!#1]
KLEK_446,0,0,0,0,0,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][NH2]
KLEK_447,2,1,0,2,3,[!#1][CH2][CH2]OC(=O)[!#1]
KLEK_448,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[CH2][CH2]C(=O)[NH][!#1]
KLEK_449,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[CH3]
KLEK_450,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
KLEK_451,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
KLEK_452,0,0,0,0,0,[!#1][CH2][CH2]P(=O)([!#1])[CH2][CH3]
KLEK_453,0,1,1,5,3,[!#1][CH2][CH2]S(=O)(=O)[!#1]
KLEK_454,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2][!#1]
KLEK_455,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2]C(=O)[NH2]
KLEK_456,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)O[!#1]
KLEK_457,0,1,1,5,3,[!#1][CH2][CH2]S(=O)[!#1]
KLEK_458,29,30,7,643,133,[!#1][CH2][CH2]S[!#1]
KLEK_459,4,1,0,11,2,[!#1][CH2][CH2]S[CH2][!#1]
KLEK_460,0,0,0,0,0,[!#1][CH2][CH2]S[CH2][CH2][!#1]
KLEK_461,0,0,0,0,0,[!#1][CH2][CH2]S[CH2][CH2]S[CH2][CH2][!#1]
KLEK_462,0,0,0,0,0,[!#1][CH2][CH2]S[CH2]C(=O)[OH]
KLEK_463,0,0,0,0,0,[!#1][CH2][CH2]SC(=[NH])[NH2]
KLEK_464,0,0,0,0,0,[!#1][CH2][CH2]SC(=O)[CH3]
KLEK_465,0,0,0,0,0,[!#1][CH2][CH2]SC(=S)[!#1]
KLEK_466,270,120,56,996,157,[!#1][CH2][CH3]
KLEK_467,504,284,337,1660,200,[!#1][CH2][NH][!#1]
KLEK_468,0,0,0,0,1,[!#1][CH2][NH][CH]([CH2][!#1])C(=O)[OH]
KLEK_469,0,0,1,0,0,[!#1][CH2][NH][CH]([CH3])[CH2][CH3]
KLEK_470,7,0,17,2,1,[!#1][CH2][NH][CH]([CH3])[CH3]
KLEK_471,0,0,0,0,0,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Br)(Br)Br
KLEK_472,0,0,0,0,0,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Cl)(Cl)Cl
KLEK_473,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[CH2][NH]C1=O
KLEK_474,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)[NH]C1=O
KLEK_475,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)N([!#1])C1=O
KLEK_476,200,135,88,402,30,[!#1][CH2][NH][CH2][!#1]
KLEK_477,0,0,13,0,0,[!#1][CH2][NH]C([CH3])([CH3])[CH3]
KLEK_478,0,0,0,0,0,[!#1][CH2][NH]C(=[NH])[NH]C(=[NH])[NH2]
KLEK_479,0,0,0,0,0,[!#1][CH2][NH]C(=N[OH])[!#1]
KLEK_480,148,38,19,1028,59,[!#1][CH2][NH]C(=O)[!#1]
KLEK_481,4,0,0,36,1,[!#1][CH2][NH]C(=O)[CH]([!#1])[CH2][!#1]
KLEK_482,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH]=[CH]C(=O)[OH]
KLEK_483,52,15,2,55,3,[!#1][CH2][NH]C(=O)[CH2][!#1]
KLEK_484,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH2][CH2]C(=O)[OH]
KLEK_485,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH2]Cl
KLEK_486,0,0,0,13,0,[!#1][CH2][NH]C(=O)[CH2]O[!#1]
KLEK_487,1,0,0,3,0,[!#1][CH2][NH]C(=O)[CH3]
KLEK_488,0,0,3,48,0,[!#1][CH2][NH]C(=O)[NH][!#1]
KLEK_489,0,0,0,0,0,[!#1][CH2][NH]C(=O)C(=[CH][!#1])[NH]C(=O)[!#1]
KLEK_490,0,0,0,0,0,[!#1][CH2][NH]C(=S)[NH][!#1]
KLEK_491,0,0,0,0,0,[!#1][CH2][NH]C(=S)[NH]C(=O)[!#1]
KLEK_492,23,51,3,25,1,[!#1][CH2][NH]S(=O)(=O)[!#1]
KLEK_493,27,13,35,64,61,[!#1][CH2][NH2]
KLEK_494,25,21,44,83,10,[!#1][CH2][OH]
KLEK_495,0,0,0,2,0,[!#1][CH2]Br
KLEK_496,3,2,0,9,9,[!#1][CH2]C#C[!#1]
KLEK_497,1,1,0,4,3,[!#1][CH2]C([CH3])([CH3])[CH3]
KLEK_498,1,0,0,4,2,[!#1][CH2]C(=[CH2])[CH3]
KLEK_499,0,0,0,0,0,[!#1][CH2]C(=N[NH][!#1])[CH3]
KLEK_500,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[!#1])[CH3]
KLEK_501,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[!#1])C(=O)[OH]
KLEK_502,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[CH2]O[!#1])[CH3]
KLEK_503,1,0,0,1,0,[!#1][CH2]C(=N[OH])[!#1]
KLEK_504,326,234,37,806,179,[!#1][CH2]C(=O)[!#1]
KLEK_505,0,0,0,0,0,[!#1][CH2]C(=O)[CH3]
KLEK_506,113,65,8,423,9,[!#1][CH2]C(=O)[NH][!#1]
KLEK_507,4,0,0,5,0,[!#1][CH2]C(=O)[NH][CH]([!#1])[CH3]
KLEK_508,0,0,0,5,0,[!#1][CH2]C(=O)[NH][CH]([!#1])C(=O)[NH][!#1]
KLEK_509,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
KLEK_510,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
KLEK_511,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([NH]C(=S)[NH][!#1])C(Cl)(Cl)Cl
KLEK_512,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH](S[!#1])C(Cl)(Cl)Cl
KLEK_513,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH2][CH2][OH]
KLEK_514,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH2][CH2]S(=O)(=O)[OH]
KLEK_515,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH][!#1]
KLEK_516,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH]C(=O)[!#1]
KLEK_517,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH2]
KLEK_518,0,0,1,0,0,[!#1][CH2]C(=O)[NH][OH]
KLEK_519,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N([!#1])[CH3]
KLEK_520,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH][!#1]
KLEK_521,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH][CH]([!#1])[!#1]
KLEK_522,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_523,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_524,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[OH]
KLEK_525,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Br
KLEK_526,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Cl
