KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_256,0,0,0,0,0,[!#1][CH]1[CH2]c2c([nH]c3[cH][cH][cH][cH]c23)[CH]([!#1])[NH]1
KLEK_257,0,0,0,0,0,[!#1][CH]1[CH2]c2c([nH]c3[cH][cH][cH][cH]c23)[CH]([NH]1)c4[cH][cH]c([!#1])[cH][cH]4
KLEK_258,0,0,0,0,0,[!#1][CH]1[CH2]N2[CH2][CH2][CH]1[CH2][CH]2[!#1]
KLEK_259,8,0,0,0,0,[!#1][CH]1[CH2]O[CH]([!#1])O1
KLEK_260,0,0,0,0,0,[!#1][CH]1[CH2]O1
KLEK_261,0,0,0,0,0,[!#1][CH]1[CH2]OC([!#1])([CH3])O1
KLEK_262,6,0,0,0,0,[!#1][CH]1[CH2]OC2([CH2][CH2][CH2][CH2][CH2]2)O1
KLEK_263,22,2,1,0,0,[!#1][CH]1[CH2]Oc2[cH][cH][cH][cH]c2O1
KLEK_264,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH]=[CH]1
KLEK_265,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH2][CH]1[!#1]
KLEK_266,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH2][CH]1[OH]
KLEK_267,0,0,0,0,0,[!#1][CH]1[CH2]S[CH]([NH]1)c2[cH][cH]c([!#1])[cH][cH]2
KLEK_268,0,0,0,0,0,[!#1][CH]1[CH2]S[CH](N1[!#1])c2[cH][cH]c([!#1])[cH][cH]2
KLEK_269,0,0,0,0,0,[!#1][CH]1[CH2]S[CH2][CH]1[!#1]
KLEK_270,0,0,0,0,0,[!#1][CH]1[NH][CH2][CH2]n2[cH][cH][cH]c12
KLEK_271,0,0,0,0,0,[!#1][CH]1[NH]c2[cH][cH][cH][cH]c2[NH]C1=O
KLEK_272,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2[cH][cH][cH][cH][cH]2)[!#1]
KLEK_273,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2c([!#1])c([!#1])c([!#1])c([!#1])c2[!#1])[!#1]
KLEK_274,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2c(F)c(F)c(F)c(F)c2F)[CH3]
KLEK_275,0,0,0,0,0,[!#1][CH]1C(=O)[CH2]C([!#1])([CH3])[CH2]C1=O
KLEK_276,0,0,0,0,0,[!#1][CH]1C(=O)[CH2]C([CH3])([CH3])[CH2]C1=O
KLEK_277,0,0,0,0,0,[!#1][CH]1C(=O)[NH]C(=O)[NH]C1=O
KLEK_278,0,0,0,0,0,[!#1][CH]1C(=O)c2[cH][cH][cH][cH]c2C1=O
KLEK_279,0,0,0,3,0,[!#1][CH]1c2[cH][cH][cH][cH]c2-c3[cH][cH][cH][cH]c13
KLEK_280,0,0,0,0,0,[!#1][CH]1c2[cH][cH][cH][cH]c2Oc3[cH][cH][cH][cH]c13
KLEK_281,0,0,0,5,0,[!#1][CH]1N([!#1])[CH2][CH2]c2[cH][cH][cH][cH]c12
KLEK_282,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
KLEK_283,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH]c([!#1])c([!#1])[cH]2
KLEK_284,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([CH3])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
KLEK_285,0,0,0,0,0,[!#1][CH]1N2[CH2][CH2][CH]([CH2][CH2]2)C1=O
KLEK_286,4,0,1,7,0,[!#1][CH]1O[CH]([!#1])[CH]([!#1])[CH]([!#1])[CH]1[!#1]
KLEK_287,0,0,0,0,0,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH][cH]c(=O)[nH]c2=O
KLEK_288,0,1,0,0,1,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH]nc3c([!#1])n[cH]nc23
KLEK_289,2,0,0,1,0,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]([OH])[CH]1[OH]
KLEK_290,0,0,0,0,0,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]1[OH]
KLEK_291,0,0,0,0,0,[!#1][CH]1O[CH]([CH3])[CH]([OH])[CH]([OH])[CH]1[OH]
KLEK_292,8,0,0,0,0,[!#1][CH]1O[CH2][CH2]O[CH]1[!#1]
KLEK_293,2,0,0,0,0,[!#1][CH]1OC([!#1])([CH3])O[CH]1[!#1]
KLEK_294,0,0,0,0,0,[!#1][CH]1S(=O)(=O)[CH2][CH]([CH2]S1(=O)=O)c2[cH][cH][cH][cH][cH]2
KLEK_295,0,0,0,0,0,[!#1][CH]1S(c2[cH][cH][cH][cH]c2[NH]C1=O)
KLEK_296,5165,2863,773,10096,1680,[!#1][CH2][!#1]
KLEK_297,2702,1167,699,5138,842,[!#1][CH2][CH]([!#1])[!#1]
KLEK_298,228,121,149,354,78,[!#1][CH2][CH]([!#1])[CH3]
KLEK_299,334,77,622,208,63,[!#1][CH2][CH]([!#1])[OH]
KLEK_300,0,0,0,0,0,[!#1][CH2][CH]([!#1])C#[CH]
KLEK_301,222,158,14,335,104,[!#1][CH2][CH]([!#1])C(=O)[!#1]
KLEK_302,38,28,2,189,6,[!#1][CH2][CH]([!#1])C(=O)[NH][!#1]
KLEK_303,2,1,2,31,45,[!#1][CH2][CH]([!#1])C(=O)[OH]
KLEK_304,2,2,0,4,0,[!#1][CH2][CH]([!#1])C(=O)O[CH2][CH3]
KLEK_305,1,2,0,2,0,[!#1][CH2][CH]([CH2][CH3])[NH]C(=O)[!#1]
KLEK_306,13,8,2,55,13,[!#1][CH2][CH]([CH3])[CH3]
KLEK_307,0,0,0,0,0,[!#1][CH2][CH]([CH3])[NH][CH2]C(=O)[NH][!#1]
KLEK_308,0,0,0,2,0,[!#1][CH2][CH]([CH3])[NH]C(=O)[!#1]
KLEK_309,7,3,1,1,1,[!#1][CH2][CH]([CH3])[NH2]
KLEK_310,0,0,2,5,0,[!#1][CH2][CH]([CH3])[OH]
KLEK_311,10,3,0,10,1,[!#1][CH2][CH]([CH3])O[!#1]
KLEK_312,0,0,0,0,0,[!#1][CH2][CH]([CH3])S[CH2][CH3]
KLEK_313,2,0,0,88,2,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[NH][!#1]
KLEK_314,0,0,2,23,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[OH]
KLEK_315,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH2][CH3]
KLEK_316,0,1,0,0,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH3]
KLEK_317,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)[OH]
KLEK_318,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)O[CH3]
KLEK_319,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)[OH]
KLEK_320,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)O[CH2][CH3]
KLEK_321,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)OC([CH3])([CH3])[CH3])C(=O)O[!#1]
KLEK_322,0,0,0,0,0,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)[OH]
KLEK_323,0,0,0,0,0,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)O[CH3]
KLEK_324,2,1,0,1,0,[!#1][CH2][CH]([NH2])C(=O)[OH]
KLEK_325,271,65,222,148,57,[!#1][CH2][CH]([OH])[CH2][!#1]
KLEK_326,64,3,183,10,48,[!#1][CH2][CH]([OH])[CH2][NH][!#1]
KLEK_327,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2][OH]
KLEK_328,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]Br
KLEK_329,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]Cl
KLEK_330,202,63,39,127,48,[!#1][CH2][CH]([OH])[CH2]N([!#1])[!#1]
KLEK_331,1,1,0,0,1,[!#1][CH2][CH]([OH])[CH2]N([!#1])[CH3]
KLEK_332,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH2][OH])[CH2][CH2][OH]
KLEK_333,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH3])[CH2][CH3]
KLEK_334,1,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH3])[CH3]
KLEK_335,195,15,202,11,6,[!#1][CH2][CH]([OH])[CH2]O[!#1]
KLEK_336,0,0,0,4,0,[!#1][CH2][CH](O[CH3])O[CH3]
KLEK_337,23,7,0,128,3,[!#1][CH2][CH]=[CH][!#1]
KLEK_338,113,16,24,107,15,[!#1][CH2][CH]=[CH2]
KLEK_339,6,0,0,0,0,[!#1][CH2][CH]1[CH2]OC2([CH2][CH2][CH2][CH2][CH2]2)O1
KLEK_340,4991,2696,494,9816,1593,[!#1][CH2][CH2][!#1]
KLEK_341,3,0,0,6,0,[!#1][CH2][CH2][CH]([CH3])[CH3]
KLEK_342,0,0,0,0,0,[!#1][CH2][CH2][CH]=C([CH3])[CH3]
KLEK_343,2064,1465,178,4638,813,[!#1][CH2][CH2][CH2][!#1]
KLEK_344,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH]([CH2]O[!#1])O[!#1]
KLEK_345,1216,903,62,2492,297,[!#1][CH2][CH2][CH2][CH2][!#1]
KLEK_346,382,321,38,455,68,[!#1][CH2][CH2][CH2][CH2][CH2][!#1]
KLEK_347,161,113,32,179,21,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][!#1]
KLEK_348,17,1,1,9,2,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_349,27,3,2,26,5,[!#1][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_350,69,45,1,94,0,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[NH][!#1]
KLEK_351,1,1,1,1,1,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_352,50,35,0,8,0,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)N([!#1])[CH2][!#1]
KLEK_353,38,5,6,37,62,[!#1][CH2][CH2][CH2][CH2][CH3]
KLEK_354,104,2,2,1042,6,[!#1][CH2][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_355,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH2][NH]C(=S)[NH][CH3]
KLEK_356,0,0,0,3,0,[!#1][CH2][CH2][CH2][CH2][OH]
KLEK_357,1,1,2,1,2,[!#1][CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_358,1,1,1,1,1,[!#1][CH2][CH2][CH2][CH2]C(=O)O[CH3]
KLEK_359,207,125,0,213,4,[!#1][CH2][CH2][CH2][CH2]N([!#1])C(=O)[!#1]
KLEK_360,1,2,0,14,9,[!#1][CH2][CH2][CH2][CH2]S[!#1]
KLEK_361,64,28,25,133,70,[!#1][CH2][CH2][CH2][CH3]
KLEK_362,324,197,53,1550,86,[!#1][CH2][CH2][CH2][NH][!#1]
KLEK_363,118,2,6,1193,23,[!#1][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_364,74,157,0,118,1,[!#1][CH2][CH2][CH2][NH]S(=O)(=O)[!#1]
KLEK_365,2,4,2,64,18,[!#1][CH2][CH2][CH2][NH2]
KLEK_366,1,0,0,5,0,[!#1][CH2][CH2][CH2][OH]
KLEK_367,269,269,11,476,103,[!#1][CH2][CH2][CH2]C(=O)[!#1]
KLEK_368,98,88,2,124,0,[!#1][CH2][CH2][CH2]C(=O)[NH][!#1]
KLEK_369,1,1,4,1,3,[!#1][CH2][CH2][CH2]C(=O)[OH]
KLEK_370,1,1,1,1,1,[!#1][CH2][CH2][CH2]C(=O)O[CH3]
KLEK_371,2,0,0,2,0,[!#1][CH2][CH2][CH2]Cl
KLEK_372,2,0,0,12,1,[!#1][CH2][CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_373,5,8,0,14,14,[!#1][CH2][CH2][CH2]N([CH3])[CH3]
KLEK_374,379,66,53,812,329,[!#1][CH2][CH2][CH2]O[!#1]
KLEK_375,2,0,0,1,2,[!#1][CH2][CH2][CH2]OC(=O)[!#1]
KLEK_376,0,0,0,0,0,[!#1][CH2][CH2][CH2]OC(=O)C([!#1])([!#1])[OH]
KLEK_377,0,0,0,0,0,[!#1][CH2][CH2][CH2]OC(=O)C([CH3])([CH3])[CH3]
KLEK_378,0,0,0,0,0,[!#1][CH2][CH2][CH2]S(=O)(=O)[OH]
KLEK_379,0,0,0,0,0,[!#1][CH2][CH2][CH2]S(=O)(=O)O[Na]
KLEK_380,33,18,11,645,108,[!#1][CH2][CH2][CH2]S[!#1]
KLEK_381,354,78,42,1048,82,[!#1][CH2][CH2][CH3]
KLEK_382,1006,489,240,2226,184,[!#1][CH2][CH2][NH][!#1]
KLEK_383,0,0,0,0,0,[!#1][CH2][CH2][NH][CH2]C(=O)[NH][!#1]
KLEK_384,2,0,0,0,0,[!#1][CH2][CH2][NH]C([!#1])([!#1])[!#1]
KLEK_385,0,0,0,0,0,[!#1][CH2][CH2][NH]C(=C1C(=O)O[CH](C1=O)c2[cH][cH][cH][cH][cH]2)[CH3]
KLEK_386,209,2,30,1409,26,[!#1][CH2][CH2][NH]C(=O)[!#1]
KLEK_387,0,0,0,2,0,[!#1][CH2][CH2][NH]C(=O)[CH]([!#1])[CH3]
KLEK_388,1,1,0,66,0,[!#1][CH2][CH2][NH]C(=O)[CH]=[CH][!#1]
KLEK_389,7,0,8,71,2,[!#1][CH2][CH2][NH]C(=O)[CH2][!#1]
KLEK_390,0,0,2,39,0,[!#1][CH2][CH2][NH]C(=O)[CH2][CH2][!#1]
KLEK_391,2,0,0,20,0,[!#1][CH2][CH2][NH]C(=O)[CH2]O[!#1]
KLEK_392,0,0,0,1,0,[!#1][CH2][CH2][NH]C(=O)[CH3]
KLEK_393,4,0,6,77,0,[!#1][CH2][CH2][NH]C(=O)[NH][!#1]
KLEK_394,0,0,0,0,0,[!#1][CH2][CH2][NH]C(=O)O[CH2][CH2]Cl
KLEK_395,88,179,2,135,2,[!#1][CH2][CH2][NH]S(=O)(=O)[!#1]
KLEK_396,93,37,21,107,54,[!#1][CH2][CH2][NH2]
KLEK_397,14,7,3,36,15,[!#1][CH2][CH2][OH]
KLEK_398,2,0,0,1,1,[!#1][CH2][CH2]C#N
KLEK_399,3,0,0,1,0,[!#1][CH2][CH2]C(=N[OH])[!#1]
KLEK_400,442,346,20,806,125,[!#1][CH2][CH2]C(=O)[!#1]
KLEK_401,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[CH3]
KLEK_402,185,134,4,407,5,[!#1][CH2][CH2]C(=O)[NH][!#1]
KLEK_403,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH]C(=O)[!#1]
KLEK_404,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH]S(=O)(=O)[!#1]
KLEK_405,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH2]
KLEK_406,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH]N=[CH][!#1]
KLEK_407,0,0,0,7,0,[!#1][CH2][CH2]C(=O)[NH2]
KLEK_408,1,1,7,7,14,[!#1][CH2][CH2]C(=O)[OH]
KLEK_409,9,1,1,54,3,[!#1][CH2][CH2]C(=O)O[!#1]
KLEK_410,1,0,0,1,2,[!#1][CH2][CH2]C(=O)O[CH2][CH3]
KLEK_411,1,1,1,1,1,[!#1][CH2][CH2]C(=O)O[CH3]
KLEK_412,32,19,45,168,19,[!#1][CH2][CH2]c1[cH][cH][cH][cH][cH]1
KLEK_413,5,2,22,27,1,[!#1][CH2][CH2]c1[cH][cH]c(O[!#1])c(O[!#1])[cH]1
KLEK_414,0,0,0,0,0,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH2]c3[cH][cH][cH][cH][cH]3
KLEK_415,0,0,0,0,0,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH3]
KLEK_416,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[CH]1[CH2][CH2][CH2]c2c1n([!#1])c3[cH][cH]c([CH3])[cH]c23
KLEK_417,57,20,3,142,6,[!#1][CH2][CH2]N([!#1])[CH2][CH2][NH][!#1]
KLEK_418,0,2,4,12,3,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([!#1])[!#1]
KLEK_419,0,0,4,0,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([OH])[CH2]O[!#1]
KLEK_420,1,0,0,9,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]C(=O)[!#1]
KLEK_421,17,23,0,3,1,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_422,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH]c2O[CH2]Oc2[cH]1
KLEK_423,7,22,0,35,7,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH3]
KLEK_424,105,103,2,141,5,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_425,355,148,5,675,3,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]c1O[!#1]
KLEK_426,128,69,0,87,8,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]n1
KLEK_427,122,98,2,208,12,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([!#1])[cH][cH]1
KLEK_428,9,2,0,1,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_429,64,67,1,117,9,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(Cl)[cH][cH]1
KLEK_430,21,13,0,15,1,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(F)[cH][cH]1
KLEK_431,58,16,0,41,4,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1n[cH][cH][cH]n1
KLEK_432,318,206,8,283,32,[!#1][CH2][CH2]N([!#1])[CH2][CH2]O[!#1]
KLEK_433,17,12,1,104,5,[!#1][CH2][CH2]N([!#1])[CH2][CH3]
KLEK_434,395,312,20,899,304,[!#1][CH2][CH2]N([!#1])[CH3]
KLEK_435,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[NH2]
KLEK_436,122,129,4,262,8,[!#1][CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_437,3046,1899,97,6696,869,[!#1][CH2][CH2]N([CH2][!#1])[CH2][!#1]
KLEK_438,0,0,0,0,0,[!#1][CH2][CH2]N([CH2][CH2]O[!#1])C(=O)[!#1]
KLEK_439,8,2,0,21,1,[!#1][CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_440,1,0,0,0,0,[!#1][CH2][CH2]N([CH3])[CH2]C(=O)[NH][!#1]
KLEK_441,59,76,1,52,116,[!#1][CH2][CH2]N([CH3])[CH3]
KLEK_442,0,0,0,0,0,[!#1][CH2][CH2]N=[CH][!#1]
KLEK_443,1122,360,125,1744,416,[!#1][CH2][CH2]O[!#1]
KLEK_444,0,0,0,0,0,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][!#1]
KLEK_445,0,0,0,0,0,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][NH2]
KLEK_446,4,1,0,4,4,[!#1][CH2][CH2]OC(=O)[!#1]
KLEK_447,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[CH2][CH2]C(=O)[NH][!#1]
KLEK_448,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[CH3]
KLEK_449,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
KLEK_450,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
KLEK_451,0,0,0,0,0,[!#1][CH2][CH2]P(=O)([!#1])[CH2][CH3]
KLEK_452,6,3,2,12,4,[!#1][CH2][CH2]S(=O)(=O)[!#1]
KLEK_453,0,0,1,0,0,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2][!#1]
KLEK_454,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2]C(=O)[NH2]
KLEK_455,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)O[!#1]
KLEK_456,6,3,2,12,4,[!#1][CH2][CH2]S(=O)[!#1]
KLEK_457,65,56,21,754,144,[!#1][CH2][CH2]S[!#1]
KLEK_458,8,1,6,23,2,[!#1][CH2][CH2]S[CH2][!#1]
KLEK_459,0,0,1,0,0,[!#1][CH2][CH2]S[CH2][CH2][!#1]
KLEK_460,0,0,0,0,0,[!#1][CH2][CH2]S[CH2][CH2]S[CH2][CH2][!#1]
KLEK_461,0,0,0,0,0,[!#1][CH2][CH2]S[CH2]C(=O)[OH]
KLEK_462,0,0,0,0,0,[!#1][CH2][CH2]SC(=[NH])[NH2]
KLEK_463,0,0,0,0,0,[!#1][CH2][CH2]SC(=O)[CH3]
KLEK_464,0,0,0,0,0,[!#1][CH2][CH2]SC(=S)[!#1]
KLEK_465,568,262,91,1595,184,[!#1][CH2][CH3]
KLEK_466,1356,638,629,2862,308,[!#1][CH2][NH][!#1]
KLEK_467,0,0,0,0,1,[!#1][CH2][NH][CH]([CH2][!#1])C(=O)[OH]
KLEK_468,0,0,1,0,0,[!#1][CH2][NH][CH]([CH3])[CH2][CH3]
KLEK_469,13,0,60,2,1,[!#1][CH2][NH][CH]([CH3])[CH3]
KLEK_470,0,0,0,0,0,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Br)(Br)Br
KLEK_471,0,0,0,0,0,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Cl)(Cl)Cl
KLEK_472,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[CH2][NH]C1=O
KLEK_473,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)[NH]C1=O
KLEK_474,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)N([!#1])C1=O
KLEK_475,534,214,206,555,64,[!#1][CH2][NH][CH2][!#1]
KLEK_476,0,0,21,0,0,[!#1][CH2][NH]C([CH3])([CH3])[CH3]
KLEK_477,0,0,0,0,0,[!#1][CH2][NH]C(=[NH])[NH]C(=[NH])[NH2]
KLEK_478,0,0,0,0,0,[!#1][CH2][NH]C(=N[OH])[!#1]
KLEK_479,439,107,33,1891,111,[!#1][CH2][NH]C(=O)[!#1]
KLEK_480,16,1,0,83,1,[!#1][CH2][NH]C(=O)[CH]([!#1])[CH2][!#1]
KLEK_481,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH]=[CH]C(=O)[OH]
KLEK_482,77,75,8,117,3,[!#1][CH2][NH]C(=O)[CH2][!#1]
KLEK_483,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH2][CH2]C(=O)[OH]
KLEK_484,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH2]Cl
KLEK_485,2,0,0,20,0,[!#1][CH2][NH]C(=O)[CH2]O[!#1]
KLEK_486,1,0,0,7,3,[!#1][CH2][NH]C(=O)[CH3]
KLEK_487,7,1,6,85,0,[!#1][CH2][NH]C(=O)[NH][!#1]
KLEK_488,0,0,0,0,0,[!#1][CH2][NH]C(=O)C(=[CH][!#1])[NH]C(=O)[!#1]
KLEK_489,0,0,0,0,0,[!#1][CH2][NH]C(=S)[NH][!#1]
KLEK_490,0,0,0,0,0,[!#1][CH2][NH]C(=S)[NH]C(=O)[!#1]
KLEK_491,99,188,3,144,4,[!#1][CH2][NH]S(=O)(=O)[!#1]
KLEK_492,102,40,51,119,62,[!#1][CH2][NH2]
KLEK_493,38,31,62,109,24,[!#1][CH2][OH]
KLEK_494,0,0,0,2,0,[!#1][CH2]Br
KLEK_495,4,2,0,13,22,[!#1][CH2]C#C[!#1]
KLEK_496,3,1,1,6,3,[!#1][CH2]C([CH3])([CH3])[CH3]
KLEK_497,1,0,0,4,2,[!#1][CH2]C(=[CH2])[CH3]
KLEK_498,0,0,0,0,0,[!#1][CH2]C(=N[NH][!#1])[CH3]
KLEK_499,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[!#1])[CH3]
KLEK_500,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[!#1])C(=O)[OH]
KLEK_501,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[CH2]O[!#1])[CH3]
KLEK_502,3,0,0,1,0,[!#1][CH2]C(=N[OH])[!#1]
KLEK_503,859,417,62,1470,245,[!#1][CH2]C(=O)[!#1]
KLEK_504,0,0,0,0,0,[!#1][CH2]C(=O)[CH3]
KLEK_505,312,157,22,774,20,[!#1][CH2]C(=O)[NH][!#1]
KLEK_506,6,6,0,6,0,[!#1][CH2]C(=O)[NH][CH]([!#1])[CH3]
KLEK_507,1,0,0,28,0,[!#1][CH2]C(=O)[NH][CH]([!#1])C(=O)[NH][!#1]
KLEK_508,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
KLEK_509,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
KLEK_510,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([NH]C(=S)[NH][!#1])C(Cl)(Cl)Cl
KLEK_511,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH](S[!#1])C(Cl)(Cl)Cl
KLEK_512,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH2][CH2][OH]
KLEK_513,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH2][CH2]S(=O)(=O)[OH]
KLEK_514,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH][!#1]
KLEK_515,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH]C(=O)[!#1]
KLEK_516,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH2]
KLEK_517,0,0,1,0,0,[!#1][CH2]C(=O)[NH][OH]
KLEK_518,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N([!#1])[CH3]
KLEK_519,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH][!#1]
KLEK_520,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH][CH]([!#1])[!#1]
KLEK_521,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_522,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_523,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[OH]
KLEK_524,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Br
KLEK_525,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Cl
