KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_3561,198,59,29,621,24,Cc1ccc(O)cc1C
KLEK_3562,0,0,0,0,1,Cc1ccc(O)cn1
KLEK_3563,0,0,0,0,0,Cc1ccc(o1)[N+](=O)[O-]
KLEK_3564,139,42,3,361,13,Cc1ccc[nH]1
KLEK_3565,0,0,0,0,0,Cc1ccc[nH]c1=N
KLEK_3566,0,0,0,0,0,Cc1ccc2[nH]c3C(=O)CCCc3c2c1
KLEK_3567,2,0,0,1,0,Cc1ccc2[nH]c3CCCCc3c2c1
KLEK_3568,61,13,5,156,6,Cc1ccc2ccccc2c1
KLEK_3569,258,31,8,148,88,Cc1ccc2ccccc2n1
KLEK_3570,0,0,0,0,0,Cc1ccc2n3CCNC4CCCc(c43)c2c1
KLEK_3571,4,4,0,38,9,Cc1ccc2ncsc2c1
KLEK_3572,12,11,2,35,5,Cc1ccc2OCOc2c1
KLEK_3573,10,5,1,113,13,Cc1cccc(Br)c1
KLEK_3574,257,104,82,710,64,Cc1cccc(C)c1
KLEK_3575,0,0,0,0,1,Cc1cccc(C)c1Cl
KLEK_3576,0,0,0,0,0,Cc1cccc(C)c1n2cnnn2
KLEK_3577,8,1,0,37,2,Cc1cccc(C)c1NC=O
KLEK_3578,1,0,0,10,3,Cc1cccc(C)n1
KLEK_3579,76,44,2,266,14,Cc1cccc(C=O)c1
KLEK_3580,13,4,0,8,0,Cc1cccc(c1)[N+](=O)[O-]
KLEK_3581,48,35,1,211,10,Cc1cccc(c1)C(=O)N
KLEK_3582,0,1,0,12,3,Cc1cccc(c1)C(=O)O
KLEK_3583,0,2,0,21,0,Cc1cccc(c1)C(C)(C)C
KLEK_3584,17,3,0,31,0,Cc1cccc(c1)c2cccc(C)c2
KLEK_3585,161,75,24,526,98,Cc1cccc(Cl)c1
KLEK_3586,175,55,4,257,49,Cc1cccc(F)c1
KLEK_3587,330,177,65,445,28,Cc1cccc(N)c1
KLEK_3588,0,0,0,0,0,Cc1cccc(N=Nc2ccccc2C)c1
KLEK_3589,0,0,0,0,0,Cc1cccc(NC(=S)NCC(Cl)(Cl)Cl)c1
KLEK_3590,176,110,24,151,5,Cc1cccc(NC=O)c1
KLEK_3591,817,165,294,1710,97,Cc1cccc(O)c1
KLEK_3592,58,41,37,63,3,Cc1cccc2ccccc12
KLEK_3593,178,50,13,808,45,CC1CCCCC1
KLEK_3594,3,0,0,1,0,Cc1ccccc1[N+](=O)[O-]
KLEK_3595,22,1,0,39,12,Cc1ccccc1Br
KLEK_3596,1021,444,59,2146,411,Cc1ccccc1C
KLEK_3597,1,0,0,15,0,Cc1ccccc1C(F)(F)F
KLEK_3598,271,75,5,351,29,Cc1ccccc1C=O
KLEK_3599,88,50,3,180,45,Cc1ccccc1Cl
KLEK_3600,45,11,16,188,16,Cc1ccccc1F
KLEK_3601,1,3,0,13,0,Cc1ccccc1I
KLEK_3602,318,329,11,858,55,Cc1ccccc1N
KLEK_3603,0,0,0,0,0,Cc1ccccc1N=Nc2ccc(NC(=S)NCC(Cl)(Cl)Cl)c(C)c2
KLEK_3604,0,0,0,0,0,Cc1ccccc1NC(=S)NCC(Cl)(Cl)Cl
KLEK_3605,2,2,0,23,0,Cc1ccccc1NS(=O)=O
KLEK_3606,795,183,144,1311,95,Cc1ccccc1O
KLEK_3607,0,0,0,0,0,Cc1ccccc1S(=O)(=O)O
KLEK_3608,309,43,9,329,176,Cc1ccccn1
KLEK_3609,93,27,14,341,105,Cc1cccnc1
KLEK_3610,94,27,7,153,14,Cc1ccco1
KLEK_3611,195,39,4,246,55,Cc1cccs1
KLEK_3612,4,20,1,36,1,Cc1ccn[nH]1
KLEK_3613,2,0,0,16,5,Cc1ccnc(C)c1
KLEK_3614,0,0,0,2,0,Cc1ccnc(N)c1
KLEK_3615,0,0,0,0,0,Cc1ccnc2ccc3ccccc3c12
KLEK_3616,18,5,1,108,30,Cc1ccncc1
KLEK_3617,62,18,1,150,16,Cc1ccncn1
KLEK_3618,23,1,2,132,3,Cc1ccoc1
KLEK_3619,133,75,6,138,48,Cc1ccsc1
KLEK_3620,64,21,0,54,30,Cc1ccsc1C
KLEK_3621,0,0,0,0,0,Cc1ccsc1C=N
KLEK_3622,6,0,0,0,0,CC1COC2(CCCCC2)O1
KLEK_3623,0,0,0,0,0,Cc1csc[nH+]1
KLEK_3624,0,0,0,0,0,Cc1csc2CCCCc12
KLEK_3625,9,7,6,109,59,Cc1cscn1
KLEK_3626,0,0,0,0,0,Cc1n[nH]cc1[N+](=O)[O-]
KLEK_3627,12,23,1,23,4,Cc1nc2ccccc2[nH]1
KLEK_3628,6,6,0,0,0,Cc1nc2ccccc2c(=O)[nH]1
KLEK_3629,0,0,0,0,0,Cc1nc2ccccc2c3cc4ccccc4n13
KLEK_3630,47,51,1,68,36,Cc1nc2ccccc2s1
KLEK_3631,0,0,0,0,0,Cc1ncc([nH]1)[N+](=O)[O-]
KLEK_3632,13,23,1,27,16,Cc1ncc[nH]1
KLEK_3633,0,0,0,0,0,Cc1ncc2c3CCCCc3sc2n1
KLEK_3634,0,0,0,0,0,Cc1nncs1
KLEK_3635,4,0,1,3,0,CC1OCC(O)C(O)C1O
KLEK_3636,62,0,0,0,0,CC1OCCO1
KLEK_3637,0,0,0,0,0,Cc1sc2ccccc2[n+]1CCCS(=O)(=O)O
KLEK_3638,41,12,0,2,0,Cc1sc2ncncc2c1C
KLEK_3639,0,0,0,0,0,Cc1scc(C=O)c1C
KLEK_3640,4191,2185,617,8254,1402,CCC
KLEK_3641,2,1,1,33,8,CCC#N
KLEK_3642,0,0,0,0,0,CCC(=NNC(=S)N)CC
KLEK_3643,19,2,2,68,3,CCC(=O)C
KLEK_3644,0,0,0,0,0,CCC(=O)C1(CC2CC3CC(C2)C1)C3
KLEK_3645,142,98,7,425,170,CCC(=O)c1ccccc1
KLEK_3646,12,1,1,8,2,CCC(=O)CC
KLEK_3647,731,527,23,1134,122,CCC(=O)N
KLEK_3648,581,293,18,824,107,CCC(=O)NC
KLEK_3649,103,68,4,443,14,CCC(=O)NC(C)C
KLEK_3650,0,0,0,0,0,CCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3651,0,0,0,6,2,CCC(=O)NN
KLEK_3652,0,0,0,0,2,CCC(=O)NN=C
KLEK_3653,0,0,0,0,0,CCC(=O)NNC=O
KLEK_3654,32,12,19,111,104,CCC(=O)O
KLEK_3655,16,7,2,63,5,CCC(=O)OC
KLEK_3656,0,0,0,0,0,CCC(=O)OCC=O
KLEK_3657,176,20,6,259,17,CCC(C)(C)C
KLEK_3658,0,0,1,0,1,CCC(C)(C)CC(=O)C
KLEK_3659,849,509,99,2175,277,CCC(C)C
KLEK_3660,727,398,84,1701,224,CCC(C)CC
KLEK_3661,991,557,178,2506,373,CCC(C)N
KLEK_3662,144,82,17,942,36,CCC(C)NC=O
KLEK_3663,15,10,2,13,2,CCC(C=O)C(CC)C=O
KLEK_3664,0,0,0,0,0,CCC(CC)(C=O)C=O
KLEK_3665,224,49,12,127,62,CCC(CC)Cc1ccccc1
KLEK_3666,0,0,0,0,0,CCC(CCC(O)c1ccnc2ccccc12)C(C)C
KLEK_3667,0,0,2,11,3,CCC(N)C(=O)O
KLEK_3668,4,3,2,95,46,CCC=C(C)C
KLEK_3669,0,0,0,0,2,CCC=NNC=O
KLEK_3670,7,4,0,37,8,CCC=NO
KLEK_3671,954,716,48,1675,340,CCC=O
KLEK_3672,0,0,0,1,0,CCC1(CC2CC3CC(C2)C1)C3
KLEK_3673,0,0,0,0,0,CCC1C(C=O)C(C=O)C(C)(CC=O)C(C=O)C1C=O
KLEK_3674,165,54,1,40,4,CCc1c[nH]c2ccc(O)cc12
KLEK_3675,619,198,16,429,26,CCc1c[nH]c2ccccc12
KLEK_3676,7,1,1,167,0,CCC1CC1
KLEK_3677,0,0,0,0,0,CCc1cc2c(=O)ccoc2cc1O
KLEK_3678,5,3,0,11,2,CCc1ccc(C)nc1
KLEK_3679,0,0,0,0,0,CCc1ccc(cc1)c2nc3ccccc3o2
KLEK_3680,114,62,97,373,10,CCc1ccc(O)c(O)c1
KLEK_3681,285,100,392,1027,224,CCc1ccc(O)cc1
KLEK_3682,2203,1059,583,4759,847,CCc1ccccc1
KLEK_3683,64,37,3,133,23,CCC1CCCCN1
KLEK_3684,0,0,0,0,0,CCc1cnc2ccc(Br)cc2c1
KLEK_3685,1,1,1,1,6,CCc1cnc2ccccc2c1
KLEK_3686,0,0,0,0,0,CCc1nc(C)ccc1O
KLEK_3687,2,2,0,6,2,CCc1nc2ccccc2[nH]1
KLEK_3688,1,1,1,1,5,CCc1nc2ccccc2cc1C
KLEK_3689,0,0,0,0,1,CCc1ncccc1O
KLEK_3690,0,0,0,0,0,CCc1nnc(N)s1
KLEK_3691,0,0,0,0,0,CCc1nncs1
KLEK_3692,3101,1770,295,6822,1111,CCCC
KLEK_3693,539,386,10,660,68,CCCC(=O)N
KLEK_3694,0,0,0,0,0,CCCC(=O)NC(N)C(Cl)(Cl)Cl
KLEK_3695,0,0,0,0,0,CCCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3696,0,0,0,0,0,CCCC(=O)NS(=O)=O
KLEK_3697,28,7,13,74,36,CCCC(=O)O
KLEK_3698,42,95,0,27,1,CCCC(CCC)C(=O)N
KLEK_3699,13,2,1,10,2,CCCC(O)CO
KLEK_3700,0,0,0,0,2,CCCC=NNC=O
KLEK_3701,696,555,29,1193,250,CCCC=O
KLEK_3702,400,107,11,321,12,CCCc1c[nH]c2ccccc12
KLEK_3703,92,33,127,498,159,CCCc1ccc(O)cc1
KLEK_3704,1339,607,292,3245,501,CCCc1ccccc1
KLEK_3705,1,1,1,1,5,CCCc1nc2ccccc2cc1CC
KLEK_3706,2233,1263,227,4043,837,CCCCC
KLEK_3707,423,323,8,404,34,CCCCC(=O)N
KLEK_3708,25,7,8,60,19,CCCCC(=O)O
KLEK_3709,482,414,16,520,118,CCCCC=O
KLEK_3710,738,428,92,2034,385,CCCCc1ccccc1
KLEK_3711,1,1,1,1,1,CCCCc1nc2ccccc2cc1CCC
KLEK_3712,1037,591,83,1908,271,CCCCCC
KLEK_3713,341,252,3,287,6,CCCCCC(=O)N
KLEK_3714,0,0,0,0,0,CCCCCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3715,0,0,0,0,0,CCCCCC(=O)NN=C
KLEK_3716,19,4,5,38,7,CCCCCC(=O)O
KLEK_3717,47,5,0,646,7,CCCCCC(C)NC=O
KLEK_3718,376,291,8,339,78,CCCCCC=O
KLEK_3719,485,262,48,1147,89,CCCCCCC
KLEK_3720,0,0,0,0,0,CCCCCCC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3721,232,42,3,135,14,CCCCCCC=O
KLEK_3722,190,132,37,869,60,CCCCCCCC
KLEK_3723,0,0,0,0,0,CCCCCCCC(=O)NN=C
KLEK_3724,0,0,0,0,0,CCCCCCCC(=O)NNC=O
KLEK_3725,58,16,3,72,9,CCCCCCCC=O
KLEK_3726,233,72,3,896,14,CCCCCCNC=O
KLEK_3727,116,29,24,220,32,CCCCCCO
KLEK_3728,3,0,1,1,0,CCCCCCOC=O
KLEK_3729,2115,1226,208,3927,762,CCCCCN
KLEK_3730,187,80,35,350,95,CCCCCO
KLEK_3731,3,1,1,2,0,CCCCCOC=O
KLEK_3732,2,1,0,4,0,CCCCl
KLEK_3733,2908,1659,235,6272,1010,CCCCN
KLEK_3734,3,0,0,7,1,CCCCN(CCCC)CC(=O)N
KLEK_3735,650,197,31,2362,97,CCCCNC=O
KLEK_3736,226,304,2,367,3,CCCCNS(=O)=O
KLEK_3737,398,158,65,1012,159,CCCCO
KLEK_3738,7,6,15,11,1,CCCCOC=O
KLEK_3739,31,49,1,122,22,CCCCS
KLEK_3740,4032,2092,434,7901,1374,CCCN
KLEK_3741,3357,1905,111,7260,1196,CCCN(C)C
KLEK_3742,833,313,49,2775,211,CCCNC=O
KLEK_3743,366,549,4,509,26,CCCNS(=O)=O
KLEK_3744,1337,299,303,2162,688,CCCO
KLEK_3745,1,0,1,0,0,CCCOC(=O)CO
KLEK_3746,12,9,23,66,5,CCCOC=O
KLEK_3747,0,0,0,0,0,CCCS(=O)(=O)O
KLEK_3748,0,0,0,0,0,CCCS(=O)(=O)O[Na]
KLEK_3749,4,1,0,6,0,CCl
KLEK_3750,5138,2822,763,9986,1664,CCN
KLEK_3751,4299,2377,138,9217,1429,CCN(C)C
KLEK_3752,4159,2213,134,9028,1260,CCN(C)CC
KLEK_3753,103,75,1,207,62,CCN(C)CC(=O)N
KLEK_3754,0,0,0,0,0,CCN(CC(O)CO)S(=O)(=O)O
KLEK_3755,0,0,0,0,1,CCN(CC)C(=S)N
KLEK_3756,526,201,13,447,271,CCN(CC)C=O
KLEK_3757,3578,1790,111,6678,968,CCN(CC)CC
KLEK_3758,37,26,1,205,10,CCN(CC)CC(=O)N
KLEK_3759,324,68,54,184,71,CCN(CC)CC(C)O
KLEK_3760,40,26,2,213,51,CCN(CC)CC=O
KLEK_3761,69,41,0,19,36,CCN(CC)CCC=O
KLEK_3762,1,5,0,123,0,CCN(CC)CCCC(C)N
KLEK_3763,2311,1185,31,3868,358,CCN(CC)CCN
KLEK_3764,272,64,7,301,144,CCN(CC)CCNC=O
KLEK_3765,2,1,13,2,2,CCN(CC)CCOC=O
KLEK_3766,96,136,4,93,5,CCN(CC)S(=O)=O
KLEK_3767,72,52,3,64,3,CCN(CCO)C=O
KLEK_3768,35,41,2,52,2,CCN=C
KLEK_3769,18,19,0,18,0,CCN1C(=O)c2cccc3cccc1c23
KLEK_3770,33,7,2,34,2,CCN1C(=O)c2ccccc2C1=O
KLEK_3771,0,0,0,0,0,CCn1c2ccccc2c3cc(C=NNC=O)ccc13
KLEK_3772,17,17,5,166,10,CCN1CCOCC1
KLEK_3773,5003,2675,729,9885,1599,CCNC
KLEK_3774,0,0,0,0,0,CCNC(=NCC)S
KLEK_3775,597,237,28,1067,164,CCNC(=O)C
KLEK_3776,20,19,0,106,12,CCNC(=O)C=C
KLEK_3777,463,184,17,704,95,CCNC(=O)CC
KLEK_3778,61,2,3,120,4,CCNC(=O)CO
KLEK_3779,167,92,9,378,93,CCNC(=O)N
KLEK_3780,0,0,0,0,0,CCNC(=S)NC(CC=O)c1ccccc1
KLEK_3781,1198,411,84,3270,440,CCNC=O
KLEK_3782,4778,2433,699,9503,1342,CCNCC
KLEK_3783,127,78,3,270,66,CCNCC(=O)N
KLEK_3784,393,15,198,48,13,CCNCC(O)CO
KLEK_3785,131,81,8,285,108,CCNCC=O
KLEK_3786,1280,333,612,999,190,CCNCCO
KLEK_3787,391,577,10,546,30,CCNS(=O)=O
KLEK_3788,2145,709,675,3326,799,CCO
KLEK_3789,362,106,75,865,182,CCOC
KLEK_3790,7,8,4,73,2,CCOC(=O)C
KLEK_3791,0,0,0,0,0,CCOC(=O)C(=C)C#N
KLEK_3792,0,0,0,3,0,CCOC(=O)C(C)NC(=O)C
KLEK_3793,0,0,0,3,0,CCOC(=O)C(C)NC=O
KLEK_3794,0,0,0,8,0,CCOC(=O)C=CC
KLEK_3795,5,2,1,55,2,CCOC(=O)CC
KLEK_3796,0,0,0,0,0,CCOC(=O)CC(=O)N
KLEK_3797,0,0,0,0,0,CCOC(=O)CC(=O)OCC
KLEK_3798,0,0,0,0,0,CCOC(=O)CC=O
KLEK_3799,0,0,0,0,0,CCOC(=O)CCC(=O)N
KLEK_3800,0,0,0,3,0,CCOC(=O)CN
KLEK_3801,0,0,0,3,0,CCOC(=O)CNC=O
KLEK_3802,0,0,0,0,0,CCOC(=O)CS
KLEK_3803,17,5,24,50,65,CCOC(=O)N
KLEK_3804,0,0,0,0,0,CCOC(=O)NC(N)C(Cl)(Cl)Cl
KLEK_3805,0,0,0,0,0,CCOC(=O)NN=C
KLEK_3806,37,22,31,143,68,CCOC=O
KLEK_3807,0,0,0,0,0,CCOP(=O)(CN)OCC
KLEK_3808,0,0,0,0,0,CCOP(=O)(N)OCC
KLEK_3809,107,126,25,935,154,CCS
KLEK_3810,0,0,0,0,0,CCS(=O)(=O)C(=C(N)N)S(=O)(=O)CC
KLEK_3811,0,0,0,2,0,CCS(=O)(=O)CCC(=O)N
KLEK_3812,0,0,0,2,0,CCS(=O)(=O)CCC=O
KLEK_3813,2,0,2,0,0,CCS(=O)(=O)O
KLEK_3814,32,47,4,143,6,CCS(=O)=O
KLEK_3815,32,47,4,143,6,CCS=O
KLEK_3816,25,31,9,126,12,CCSC
KLEK_3817,0,0,1,1,0,CCSC(=N)N
KLEK_3818,8,3,0,27,0,CCSC(C)C
KLEK_3819,0,0,0,0,0,CCSC=S
KLEK_3820,17,7,7,91,11,CCSCC
KLEK_3821,1104,922,65,2821,450,Cl
KLEK_3822,0,0,0,0,0,ClC(=C(Cl)COC=O)Cl
KLEK_3823,0,0,0,0,0,ClC(=C)Cl
KLEK_3824,0,0,0,0,0,ClC(Cl)(Cl)C=O
KLEK_3825,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccc(cc1)S(=O)=O
KLEK_3826,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccc(N=Nc2ccccc2)cc1
KLEK_3827,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1cccc2ccccc12
KLEK_3828,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1cccc2cccnc12
KLEK_3829,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccccc1
KLEK_3830,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1ccccc1C=O
KLEK_3831,0,0,0,0,0,ClC(Cl)(Cl)CNC(=S)Nc1sc2CCCCc2c1C=O
KLEK_3832,0,0,0,0,0,ClC(Cl)(Cl)CNC=O
KLEK_3833,0,0,0,0,0,ClC(Cl)(Cl)CNS(=O)=O
KLEK_3834,0,0,0,0,0,ClC(Cl)Cl
KLEK_3835,0,0,0,1,0,Clc1c(C=O)sc2ccccc12
KLEK_3836,0,0,0,5,0,Clc1cc(Cl)cc(C=O)c1
KLEK_3837,0,0,0,3,0,Clc1cc(Cl)cc(Cl)c1
KLEK_3838,0,0,0,0,0,Clc1ccc(C=C2SC(=S)NC2=O)cc1
KLEK_3839,0,0,0,0,0,Clc1ccc(C=N)c(Cl)c1
KLEK_3840,0,0,0,10,0,Clc1ccc(C=N)cc1
KLEK_3841,0,0,0,0,0,Clc1ccc(C=NNC=O)c(Cl)c1
KLEK_3842,0,0,0,0,0,Clc1ccc(C=NNC=O)cc1
KLEK_3843,5,4,0,8,0,Clc1ccc(C=O)c(Cl)c1
KLEK_3844,47,27,1,71,13,Clc1ccc(C=O)cc1
KLEK_3845,13,2,1,14,0,Clc1ccc(C=O)cc1Cl
KLEK_3846,0,0,0,0,0,Clc1ccc(cc1)N2C(=O)CCC2=O
KLEK_3847,82,81,1,251,5,Clc1ccc(cc1)N2CCNCC2
KLEK_3848,0,0,0,0,0,Clc1ccc(cc1)S(=O)(=O)c2cccc(c2)S(=O)=O
KLEK_3849,14,21,0,19,2,Clc1ccc(cc1)S(=O)=O
KLEK_3850,0,0,0,0,0,Clc1ccc(cc1Cl)S(=O)(=O)c2cccc(c2)S(=O)=O
KLEK_3851,1,11,0,8,0,Clc1ccc(cc1Cl)S(=O)=O
KLEK_3852,1,1,0,1,0,Clc1ccc(Cl)c(Cl)c1
KLEK_3853,0,0,0,0,0,Clc1ccc(Cl)c(NC(=S)NCC(Cl)(Cl)Cl)c1
KLEK_3854,3,0,0,0,0,Clc1ccc(Cl)c(NC=O)c1
KLEK_3855,28,12,0,11,0,Clc1ccc(Cl)cc1
KLEK_3856,0,6,0,2,0,Clc1ccc(NC=O)c(Cl)c1
KLEK_3857,7,18,0,11,1,Clc1ccc(NC=O)cc1
KLEK_3858,1,0,0,1,0,Clc1ccc(NC=O)cc1Cl
KLEK_3859,0,0,0,2,0,Clc1ccc(NS(=O)=O)cc1
KLEK_3860,0,0,0,0,0,Clc1ccc2[nH]c3ccc(Cl)cc3c2c1
KLEK_3861,0,0,0,2,2,Clc1ccc2ocnc2c1
KLEK_3862,0,0,0,0,0,Clc1cccc(Br)c1
KLEK_3863,1,1,0,40,2,Clc1cccc(C=N)c1
KLEK_3864,57,7,2,178,4,Clc1cccc(C=O)c1
KLEK_3865,0,0,0,0,0,Clc1cccc(c1)N2C(=O)CCC2=O
KLEK_3866,22,23,2,67,14,Clc1cccc(Cl)c1
KLEK_3867,19,11,0,65,5,Clc1cccc(NC=O)c1
KLEK_3868,1,1,0,2,0,Clc1cccc2ccccc12
KLEK_3869,891,662,39,2427,412,Clc1ccccc1
KLEK_3870,0,0,0,0,0,Clc1ccccc1Br
KLEK_3871,0,0,0,0,0,Clc1ccccc1C=NNC=O
KLEK_3872,9,4,1,34,3,Clc1ccccc1C=O
KLEK_3873,155,89,3,575,118,Clc1ccccc1Cl
KLEK_3874,5,8,0,16,0,Clc1ccccc1NC=O
KLEK_3875,5,3,0,7,4,Clc1ccccc1S(=O)=O
KLEK_3876,11,12,0,34,3,Clc1cccnc1
KLEK_3877,0,0,0,1,0,Clc1csc2ccccc12
KLEK_3878,0,0,0,0,0,Clc1ncnc(Cl)n1
KLEK_3879,0,0,0,0,0,Clc1ncncn1
KLEK_3880,0,0,0,0,0,ClCC=O
KLEK_3881,0,0,0,0,0,ClCCl
KLEK_3882,5159,2893,773,10010,1674,CN
KLEK_3883,0,0,0,0,0,CN(C(=O)CCC(=O)O)C(C)(C)C
KLEK_3884,4302,2386,141,9230,1432,CN(C)C
KLEK_3885,0,1,1,0,0,CN(C)C(=N)C
KLEK_3886,0,0,0,0,0,CN(C)C(=N)NC(=N)N
KLEK_3887,142,87,1,215,46,CN(C)C(=O)N
KLEK_3888,49,60,2,236,32,CN(C)C=N
KLEK_3889,652,256,36,597,301,CN(C)C=O
KLEK_3890,0,0,0,0,0,CN(C)c1ccc(C=NNC=O)cc1
KLEK_3891,38,4,0,6,1,CN(C)c1ccc2ccccc2n1
KLEK_3892,2070,997,34,3647,199,CN(C)c1ccccc1
KLEK_3893,120,81,1,207,62,CN(C)CC(=O)N
KLEK_3894,123,83,4,216,103,CN(C)CC=O
KLEK_3895,77,53,4,47,42,CN(C)CCC=O
KLEK_3896,6,6,0,0,0,CN(C)CCCNC(=O)C(=C)NC=O
KLEK_3897,124,99,11,417,117,CN(C)CCCNC=O
KLEK_3898,2,0,9,47,1,CN(C)CCCOC=O
KLEK_3899,2,1,13,2,2,CN(C)CCOC=O
KLEK_3900,0,0,0,0,0,CN(C)N1C(=O)CCC1=O
KLEK_3901,158,197,4,167,10,CN(C)S(=O)=O
KLEK_3902,18,11,0,16,0,CN(C=O)C(C)(C)C
KLEK_3903,0,0,0,0,0,CN(C=O)c1ccc(I)cc1
KLEK_3904,0,0,0,0,0,CN(CC(O)CO)S(=O)(=O)O
KLEK_3905,2,2,4,59,3,CN(CCO)CCO
KLEK_3906,0,0,0,0,0,CN(S(=O)=O)C(C)(C)C
KLEK_3907,42,82,2,74,65,CN=C
KLEK_3908,0,0,0,0,0,CN=c1cc[nH]cc1
KLEK_3909,0,0,0,0,0,CN1C(=O)C(=NNC(=O)CO)c2cc(Br)ccc12
KLEK_3910,33,7,2,34,2,CN1C(=O)c2ccccc2C1=O
KLEK_3911,49,23,1,77,16,CN1C2CCC1CCC2
KLEK_3912,0,0,0,0,0,Cn1cc(Br)c(n1)C(=O)N
KLEK_3913,0,0,0,0,0,CN1CCc2cc3ccccc3nc12
KLEK_3914,378,219,12,977,171,CN1CCCC1
KLEK_3915,1086,537,71,2122,459,CN1CCCCC1
KLEK_3916,29,26,0,102,16,Cn1cccn1
KLEK_3917,82,81,1,251,5,CN1CCN(CC1)c2ccc(Cl)cc2
KLEK_3918,46,29,0,45,3,CN1CCN(CC1)c2ccc(F)cc2
KLEK_3919,1813,873,13,2961,137,CN1CCN(CC1)c2ccccc2
KLEK_3920,149,72,0,328,4,CN1CCN(CC1)c2ccccn2
KLEK_3921,2366,1208,32,4270,447,CN1CCNCC1
KLEK_3922,27,17,6,194,15,CN1CCOCC1
KLEK_3923,0,0,0,0,0,Cn1cnc(c1)[N+](=O)[O-]
KLEK_3924,0,0,0,0,0,Cn1ncc([N+](=O)[O-])c1C(=O)N
KLEK_3925,0,2,0,0,0,Cn1nnc2ccccc12
KLEK_3926,5019,2705,737,9897,1609,CNC
KLEK_3927,0,0,0,0,0,CNC(=N)NC(=N)N
KLEK_3928,768,366,29,1205,188,CNC(=O)C
KLEK_3929,13,13,0,0,0,CNC(=O)C(=C)NC=O
KLEK_3930,2,0,2,1,0,CNC(=O)CCC(=O)O
KLEK_3931,0,0,0,0,0,CNC(=O)CCl
KLEK_3932,80,2,3,123,6,CNC(=O)CO
KLEK_3933,167,93,9,381,98,CNC(=O)N
KLEK_3934,32,7,15,71,74,CNC(=O)O
KLEK_3935,1,0,0,0,1,CNC(=S)NC
KLEK_3936,69,41,30,78,17,CNC(C)(C)C
KLEK_3937,1236,494,399,2781,385,CNC(C)C
KLEK_3938,0,3,3,33,35,CNC(C)C(=O)O
KLEK_3939,0,0,0,0,0,CNC(NC=O)C(Cl)(Cl)Cl
KLEK_3940,40,21,1,16,27,CNC=C
KLEK_3941,0,0,0,0,0,CNC=C1C(=O)NC(=O)NC1=O
KLEK_3942,1441,530,96,3554,479,CNC=O
KLEK_3943,2280,1166,85,4053,240,CNc1ccccc1
KLEK_3944,20,54,0,36,1,CNc1ncncn1
KLEK_3945,233,159,3,353,96,CNCC(=O)N
KLEK_3946,546,81,250,434,120,CNCC(C)O
KLEK_3947,394,15,208,50,13,CNCC(O)CO
KLEK_3948,1316,355,630,1114,234,CNCCO
KLEK_3949,13,3,2,169,2,CNN
KLEK_3950,10,3,0,2,2,CNN=C
KLEK_3951,0,0,0,0,0,CNN=C1c2n[nH]nc2C(=NNC)c3n[nH]nc13
KLEK_3952,0,0,0,0,0,CNn1cnnc1
KLEK_3953,0,0,0,0,0,CNNC(=O)C
KLEK_3954,0,0,0,0,0,CNS(=O)(=O)NC(=O)N
KLEK_3955,407,581,11,562,56,CNS(=O)=O
KLEK_3956,3080,1177,704,5108,917,CO
KLEK_3957,380,118,77,915,198,COC
KLEK_3958,0,0,0,0,0,COC(=N)c1ccc(C)cc1
KLEK_3959,19,13,7,80,5,COC(=O)C
KLEK_3960,0,0,0,1,0,COC(=O)C(C)NC(=O)CO
KLEK_3961,0,1,0,5,0,COC(=O)C(C)NC=O
KLEK_3962,0,0,0,0,0,COC(=O)C(O)C(F)(F)F
KLEK_3963,0,0,0,0,0,COC(=O)CCC(=O)N
KLEK_3964,0,0,0,2,0,COC(=O)CCC(=O)O
KLEK_3965,0,0,0,0,0,COC(=O)CCS(=O)=O
KLEK_3966,0,1,0,5,0,COC(=O)CN
KLEK_3967,1,0,5,0,0,COC(=O)CO
KLEK_3968,25,9,24,57,76,COC(=O)N
KLEK_3969,0,0,0,0,0,COC(=O)O
KLEK_3970,0,0,0,0,0,COC=NC(NC(=S)N)C(Cl)(Cl)Cl
KLEK_3971,64,35,35,197,83,COC=O
KLEK_3972,0,0,0,0,0,COc1c(Cl)cc(Cl)cc1C=NNC=O
KLEK_3973,0,0,0,0,0,COc1cc(C=NNC=O)ccc1O
KLEK_3974,0,0,0,5,0,COc1cc(cc(OC)c1OC)C(=O)N
KLEK_3975,0,0,0,0,0,COc1cc(N)nc(OC)n1
KLEK_3976,0,0,0,0,0,COc1ccc(C(=NNC=O)C)c(OC)c1
KLEK_3977,0,0,0,0,0,COc1ccc(C=C2SC(=S)NC2=O)cc1
